State,Year,StateMW2022,FedMW2022
Virginia,1981,8.53,10.78
District of Columbia,1981,8.04,10.78
Utah,1981,8.04,10.78
Idaho,1981,7.40,10.78
Illinois,1981,7.40,10.78
Ohio,1981,7.40,10.78
South Dakota,1981,7.40,10.78
Washington,1981,7.40,10.78
Kentucky,1981,6.92,10.78
Delaware,1981,6.44,10.78
Indiana,1981,6.44,10.78
Montana,1981,6.44,10.78
Colorado,1981,6.12,10.78
Kansas,1981,5.15,10.78
Nebraska,1981,5.15,10.78
Wyoming,1981,5.15,10.78
Texas,1981,4.50,10.78
Georgia,1981,4.03,10.78
Puerto Rico,1981,3.86,10.78
Alabama,1981,0.00,10.78
Florida,1981,0.00,10.78
Iowa,1981,0.00,10.78
Louisiana,1981,0.00,10.78
Mississippi,1981,0.00,10.78
Missouri,1981,0.00,10.78
South Carolina,1981,0.00,10.78
Tennessee,1981,0.00,10.78
Alaska,1982,11.67,10.16
Connecticut,1982,10.21,10.16
California,1982,10.16,10.16
Maine,1982,10.16,10.16
Maryland,1982,10.16,10.16
Massachusetts,1982,10.16,10.16
Michigan,1982,10.16,10.16
New Hampshire,1982,10.16,10.16
New Jersey,1982,10.16,10.16
New York,1982,10.16,10.16
Pennsylvania,1982,10.16,10.16
Vermont,1982,10.16,10.16
Wisconsin,1982,9.85,10.16
Hawaii,1982,9.40,10.16
Minnesota,1982,9.40,10.16
Oklahoma,1982,9.40,10.16
Oregon,1982,9.40,10.16
Arizona,1982,0.00,10.16
New Mexico,1982,8.79,10.16
North Carolina,1982,8.79,10.16
Rhode Island,1982,8.79,10.16
North Dakota,1982,8.49,10.16
Nevada,1982,8.34,10.16
West Virginia,1982,8.34,10.16
Arkansas,1982,8.19,10.16
Virginia,1982,8.03,10.16
District of Columbia,1982,7.58,10.16
Utah,1982,7.58,10.16
Idaho,1982,6.97,10.16
Illinois,1982,6.97,10.16
Ohio,1982,6.97,10.16
South Dakota,1982,6.97,10.16
Washington,1982,6.97,10.16
Kentucky,1982,6.51,10.16
Delaware,1982,6.06,10.16
Indiana,1982,6.06,10.16
Montana,1982,6.06,10.16
Colorado,1982,5.76,10.16
Kansas,1982,4.85,10.16
Nebraska,1982,4.85,10.16
Wyoming,1982,4.85,10.16
Texas,1982,4.24,10.16
Georgia,1982,3.79,10.16
Puerto Rico,1982,3.64,10.16
Alabama,1982,0.00,10.16
Florida,1982,0.00,10.16
Iowa,1982,0.00,10.16
Louisiana,1982,0.00,10.16
Mississippi,1982,0.00,10.16
Missouri,1982,0.00,10.16
South Carolina,1982,0.00,10.16
Tennessee,1982,0.00,10.16
Alaska,1983,11.31,9.84
Connecticut,1983,9.90,9.84
California,1983,9.84,9.84
Maine,1983,9.84,9.84
Maryland,1983,9.84,9.84
Massachusetts,1983,9.84,9.84
Michigan,1983,9.84,9.84
New Hampshire,1983,9.84,9.84
New Jersey,1983,9.84,9.84
New York,1983,9.84,9.84
Pennsylvania,1983,9.84,9.84
Vermont,1983,9.84,9.84
Wisconsin,1983,9.55,9.84
Hawaii,1983,9.10,9.84
Minnesota,1983,9.10,9.84
Oklahoma,1983,9.10,9.84
Oregon,1983,9.10,9.84
New Mexico,1983,8.52,9.84
North Carolina,1983,8.52,9.84
Rhode Island,1983,8.52,9.84
North Dakota,1983,8.22,9.84
Nevada,1983,8.08,9.84
West Virginia,1983,8.08,9.84
Arkansas,1983,7.93,9.84
Virginia,1983,7.78,9.84
District of Columbia,1983,7.34,9.84
Utah,1983,7.34,9.84
Idaho,1983,6.75,9.84
Illinois,1983,6.75,9.84
Ohio,1983,6.75,9.84
South Dakota,1983,6.75,9.84
Washington,1983,6.75,9.84
Kentucky,1983,6.31,9.84
Delaware,1983,5.87,9.84
Indiana,1983,5.87,9.84
Montana,1983,5.87,9.84
Colorado,1983,5.58,9.84
Kansas,1983,4.70,9.84
Nebraska,1983,4.70,9.84
Wyoming,1983,4.70,9.84
Texas,1983,4.12,9.84
Arizona,1983,0.00,9.84
Georgia,1983,3.68,9.84
Puerto Rico,1983,3.53,9.84
Alabama,1983,0.00,9.84
Florida,1983,0.00,9.84
Iowa,1983,0.00,9.84
Louisiana,1983,0.00,9.84
Mississippi,1983,0.00,9.84
Missouri,1983,0.00,9.84
South Carolina,1983,0.00,9.84
Tennessee,1983,0.00,9.84
Alaska,1984,10.83,9.43
Connecticut,1984,9.49,9.43
California,1984,9.43,9.43
Maine,1984,9.43,9.43
Maryland,1984,9.43,9.43
Massachusetts,1984,9.43,9.43
Michigan,1984,9.43,9.43
New Hampshire,1984,9.43,9.43
New Jersey,1984,9.43,9.43
New York,1984,9.43,9.43
Pennsylvania,1984,9.43,9.43
Vermont,1984,9.43,9.43
Wisconsin,1984,9.15,9.43
Hawaii,1984,8.73,9.43
Minnesota,1984,8.73,9.43
Oklahoma,1984,8.73,9.43
Oregon,1984,8.73,9.43
New Mexico,1984,8.17,9.43
North Carolina,1984,8.17,9.43
Rhode Island,1984,8.17,9.43
North Dakota,1984,7.88,9.43
Nevada,1984,7.75,9.43
West Virginia,1984,7.75,9.43
Arkansas,1984,7.60,9.43
Virginia,1984,7.46,9.43
District of Columbia,1984,7.03,9.43
Utah,1984,7.03,9.43
Idaho,1984,6.48,9.43
Illinois,1984,6.48,9.43
Ohio,1984,6.48,9.43
South Dakota,1984,6.48,9.43
Washington,1984,6.48,9.43
Kentucky,1984,6.05,9.43
Delaware,1984,5.63,9.43
Indiana,1984,5.63,9.43
Montana,1984,5.63,9.43
Colorado,1984,5.35,9.43
Kansas,1984,4.50,9.43
Nebraska,1984,4.50,9.43
Wyoming,1984,4.50,9.43
Texas,1984,3.95,9.43
Arizona,1984,0.00,9.43
Georgia,1984,3.52,9.43
Puerto Rico,1984,3.38,9.43
Alabama,1984,0.00,9.43
Florida,1984,0.00,9.43
Iowa,1984,0.00,9.43
Louisiana,1984,0.00,9.43
Mississippi,1984,0.00,9.43
Missouri,1984,0.00,9.43
South Carolina,1984,0.00,9.43
Tennessee,1984,0.00,9.43
Alaska,1985,10.47,9.10
Connecticut,1985,9.16,9.10
California,1985,9.10,9.10
Maine,1985,9.10,9.10
Maryland,1985,9.10,9.10
Massachusetts,1985,9.10,9.10
Michigan,1985,9.10,9.10
New Hampshire,1985,9.10,9.10
New Jersey,1985,9.10,9.10
New York,1985,9.10,9.10
Pennsylvania,1985,9.10,9.10
Vermont,1985,9.10,9.10
Wisconsin,1985,8.83,9.10
Hawaii,1985,8.43,9.10
Minnesota,1985,8.43,9.10
Oklahoma,1985,8.43,9.10
Oregon,1985,8.43,9.10
New Mexico,1985,7.88,9.10
North Carolina,1985,7.88,9.10
Rhode Island,1985,7.88,9.10
North Dakota,1985,7.61,9.10
Nevada,1985,7.48,9.10
West Virginia,1985,7.48,9.10
Arkansas,1985,7.34,9.10
Virginia,1985,7.20,9.10
District of Columbia,1985,6.80,9.10
Utah,1985,6.80,9.10
Idaho,1985,6.25,9.10
Illinois,1985,6.25,9.10
Ohio,1985,6.25,9.10
South Dakota,1985,6.25,9.10
Washington,1985,6.25,9.10
Kentucky,1985,5.85,9.10
Delaware,1985,5.44,9.10
Indiana,1985,5.44,9.10
Montana,1985,5.44,9.10
Colorado,1985,5.17,9.10
Kansas,1985,4.35,9.10
Nebraska,1985,4.35,9.10
Wyoming,1985,4.35,9.10
Texas,1985,3.81,9.10
Arizona,1985,0.00,9.10
Georgia,1985,3.39,9.10
Puerto Rico,1985,3.26,9.10
Alabama,1985,0.00,9.10
Florida,1985,0.00,9.10
Iowa,1985,0.00,9.10
Louisiana,1985,0.00,9.10
Mississippi,1985,0.00,9.10
Missouri,1985,0.00,9.10
South Carolina,1985,0.00,9.10
Tennessee,1985,0.00,9.10
Alaska,1986,10.28,8.95
Connecticut,1986,8.99,8.95
California,1986,8.95,8.95
Maine,1986,8.95,8.95
Maryland,1986,8.95,8.95
Massachusetts,1986,8.95,8.95
Michigan,1986,8.95,8.95
New Hampshire,1986,8.95,8.95
New Jersey,1986,8.95,8.95
New York,1986,8.95,8.95
Pennsylvania,1986,8.95,8.95
Vermont,1986,8.95,8.95
Wisconsin,1986,8.67,8.95
Hawaii,1986,8.28,8.95
Minnesota,1986,8.28,8.95
Oklahoma,1986,8.28,8.95
Oregon,1986,8.28,8.95
New Mexico,1986,7.74,8.95
North Carolina,1986,7.74,8.95
Rhode Island,1986,7.74,8.95
North Dakota,1986,7.48,8.95
Nevada,1986,7.34,8.95
West Virginia,1986,7.34,8.95
Arkansas,1986,7.20,8.95
Virginia,1986,7.07,8.95
District of Columbia,1986,6.67,8.95
Utah,1986,6.67,8.95
Idaho,1986,6.14,8.95
Illinois,1986,6.14,8.95
Ohio,1986,6.14,8.95
South Dakota,1986,6.14,8.95
Washington,1986,6.14,8.95
Kentucky,1986,5.73,8.95
Delaware,1986,5.34,8.95
Indiana,1986,5.34,8.95
Montana,1986,5.34,8.95
Colorado,1986,5.07,8.95
Kansas,1986,4.28,8.95
Nebraska,1986,4.28,8.95
Wyoming,1986,4.28,8.95
Texas,1986,3.73,8.95
Arizona,1986,0.00,8.95
Georgia,1986,3.34,8.95
Puerto Rico,1986,3.20,8.95
Alabama,1986,0.00,8.95
Florida,1986,0.00,8.95
Iowa,1986,0.00,8.95
Louisiana,1986,0.00,8.95
Mississippi,1986,0.00,8.95
Missouri,1986,0.00,8.95
South Carolina,1986,0.00,8.95
Tennessee,1986,0.00,8.95
Alaska,1987,9.92,8.63
Connecticut,1987,8.67,8.63
California,1987,8.63,8.63
Maine,1987,8.63,8.63
Maryland,1987,8.63,8.63
Massachusetts,1987,8.63,8.63
Michigan,1987,8.63,8.63
New Hampshire,1987,8.63,8.63
New Jersey,1987,8.63,8.63
New York,1987,8.63,8.63
Pennsylvania,1987,8.63,8.63
Vermont,1987,8.63,8.63
Wisconsin,1987,8.37,8.63
Hawaii,1987,7.98,8.63
Minnesota,1987,7.98,8.63
Oklahoma,1987,7.98,8.63
Oregon,1987,7.98,8.63
New Mexico,1987,7.46,8.63
North Carolina,1987,7.46,8.63
Rhode Island,1987,7.46,8.63
North Dakota,1987,7.22,8.63
Nevada,1987,7.08,8.63
West Virginia,1987,7.08,8.63
Arkansas,1987,6.96,8.63
Virginia,1987,6.82,8.63
District of Columbia,1987,6.44,8.63
Utah,1987,6.44,8.63
Idaho,1987,5.93,8.63
Illinois,1987,5.93,8.63
Ohio,1987,5.93,8.63
South Dakota,1987,5.93,8.63
Washington,1987,5.93,8.63
Kentucky,1987,5.54,8.63
Delaware,1987,5.15,8.63
Indiana,1987,5.15,8.63
Montana,1987,5.15,8.63
Colorado,1987,4.90,8.63
Kansas,1987,4.12,8.63
Nebraska,1987,4.12,8.63
Wyoming,1987,4.12,8.63
Texas,1987,3.61,8.63
Arizona,1987,0.00,8.63
Georgia,1987,3.22,8.63
Puerto Rico,1987,3.09,8.63
Alabama,1987,0.00,8.63
Florida,1987,0.00,8.63
Iowa,1987,0.00,8.63
Louisiana,1987,0.00,8.63
Mississippi,1987,0.00,8.63
Missouri,1987,0.00,8.63
South Carolina,1987,0.00,8.63
Tennessee,1987,0.00,8.63
Alaska,1988,9.52,8.28
Hawaii,1988,9.52,8.28
Connecticut,1988,9.27,8.28
Maine,1988,9.03,8.28
Massachusetts,1988,9.03,8.28
Rhode Island,1988,9.03,8.28
Minnesota,1988,8.78,8.28
New Hampshire,1988,8.78,8.28
Vermont,1988,8.78,8.28
District of Columbia,1988,8.65,8.28
California,1988,8.28,8.28
Delaware,1988,8.28,8.28
Illinois,1988,8.28,8.28
Kentucky,1988,8.28,8.28
Maryland,1988,8.28,8.28
Michigan,1988,8.28,8.28
Montana,1988,8.28,8.28
Nebraska,1988,8.28,8.28
Nevada,1988,8.28,8.28
New Jersey,1988,8.28,8.28
New Mexico,1988,8.28,8.28
New York,1988,8.28,8.28
North Carolina,1988,8.28,8.28
Oklahoma,1988,8.28,8.28
Oregon,1988,8.28,8.28
Pennsylvania,1988,8.28,8.28
Texas,1988,8.28,8.28
West Virginia,1988,8.28,8.28
Wisconsin,1988,8.28,8.28
Arkansas,1988,8.04,8.28
Georgia,1988,8.04,8.28
Colorado,1988,7.42,8.28
North Dakota,1988,6.92,8.28
South Dakota,1988,6.92,8.28
Virginia,1988,6.55,8.28
Utah,1988,6.19,8.28
Idaho,1988,5.69,8.28
Ohio,1988,5.69,8.28
Washington,1988,5.69,8.28
Indiana,1988,4.94,8.28
Kansas,1988,3.96,8.28
Wyoming,1988,3.96,8.28
Arizona,1988,0.00,8.28
Puerto Rico,1988,2.96,8.28
Alabama,1988,0.00,8.28
Florida,1988,0.00,8.28
Iowa,1988,0.00,8.28
Louisiana,1988,0.00,8.28
Mississippi,1988,0.00,8.28
Missouri,1988,0.00,8.28
South Carolina,1988,0.00,8.28
Tennessee,1988,0.00,8.28
Alaska,1989,9.08,7.91
Hawaii,1989,9.08,7.91
Connecticut,1989,8.84,7.91
Maine,1989,8.61,7.91
Massachusetts,1989,8.61,7.91
Rhode Island,1989,8.61,7.91
Minnesota,1989,8.38,7.91
New Hampshire,1989,8.38,7.91
Vermont,1989,8.38,7.91
District of Columbia,1989,8.26,7.91
California,1989,7.91,7.91
Delaware,1989,7.91,7.91
Illinois,1989,7.91,7.91
Kentucky,1989,7.91,7.91
Maryland,1989,7.91,7.91
Michigan,1989,7.91,7.91
Montana,1989,7.91,7.91
Nebraska,1989,7.91,7.91
Nevada,1989,7.91,7.91
New Jersey,1989,7.91,7.91
New Mexico,1989,7.91,7.91
New York,1989,7.91,7.91
North Carolina,1989,7.91,7.91
Oklahoma,1989,7.91,7.91
Oregon,1989,7.91,7.91
Pennsylvania,1989,7.91,7.91
Texas,1989,7.91,7.91
West Virginia,1989,7.91,7.91
Wisconsin,1989,7.91,7.91
Arkansas,1989,7.67,7.91
Georgia,1989,7.67,7.91
Colorado,1989,7.08,7.91
North Dakota,1989,6.61,7.91
South Dakota,1989,6.61,7.91
Virginia,1989,6.25,7.91
Utah,1989,5.89,7.91
Idaho,1989,5.43,7.91
Ohio,1989,5.43,7.91
Washington,1989,5.43,7.91
Indiana,1989,4.72,7.91
Kansas,1989,3.78,7.91
Wyoming,1989,3.78,7.91
Puerto Rico,1989,2.83,7.91
Arizona,1989,0.00,7.91
Alabama,1989,0.00,7.91
Florida,1989,0.00,7.91
Iowa,1989,0.00,7.91
Louisiana,1989,0.00,7.91
Mississippi,1989,0.00,7.91
Missouri,1989,0.00,7.91
South Carolina,1989,0.00,7.91
Tennessee,1989,0.00,7.91
Alaska,1990,8.62,7.50
Hawaii,1990,8.62,7.50
Connecticut,1990,8.39,7.50
Maine,1990,8.17,7.50
Massachusetts,1990,8.17,7.50
Rhode Island,1990,8.17,7.50
Minnesota,1990,7.95,7.50
New Hampshire,1990,7.95,7.50
Vermont,1990,7.95,7.50
District of Columbia,1990,7.84,7.50
California,1990,7.50,7.50
Delaware,1990,7.50,7.50
Illinois,1990,7.50,7.50
Kentucky,1990,7.50,7.50
Maryland,1990,7.50,7.50
Michigan,1990,7.50,7.50
Montana,1990,7.50,7.50
Nebraska,1990,7.50,7.50
Nevada,1990,7.50,7.50
New Jersey,1990,7.50,7.50
New Mexico,1990,7.50,7.50
New York,1990,7.50,7.50
North Carolina,1990,7.50,7.50
Oklahoma,1990,7.50,7.50
Oregon,1990,7.50,7.50
Pennsylvania,1990,7.50,7.50
Texas,1990,7.50,7.50
West Virginia,1990,7.50,7.50
Wisconsin,1990,7.50,7.50
Arkansas,1990,7.27,7.50
Georgia,1990,7.27,7.50
Colorado,1990,6.72,7.50
North Dakota,1990,6.27,7.50
South Dakota,1990,6.27,7.50
Virginia,1990,5.93,7.50
Utah,1990,5.60,7.50
Idaho,1990,5.15,7.50
Ohio,1990,5.15,7.50
Washington,1990,5.15,7.50
Indiana,1990,4.48,7.50
Kansas,1990,3.59,7.50
Wyoming,1990,3.59,7.50
Puerto Rico,1990,2.68,7.50
Arizona,1990,0.00,7.50
Alabama,1990,0.00,7.50
Florida,1990,0.00,7.50
Iowa,1990,0.00,7.50
Louisiana,1990,0.00,7.50
Mississippi,1990,0.00,7.50
Missouri,1990,0.00,7.50
South Carolina,1990,0.00,7.50
Tennessee,1990,0.00,7.50
Oregon,1991,10.20,8.17
Alaska,1991,9.24,8.17
California,1991,9.13,8.17
Connecticut,1991,9.13,8.17
Iowa,1991,9.13,8.17
Minnesota,1991,9.13,8.17
Rhode Island,1991,9.13,8.17
Washington,1991,9.13,8.17
Hawaii,1991,8.27,8.17
Maine,1991,8.27,8.17
New Hampshire,1991,8.27,8.17
Vermont,1991,8.27,8.17
Delaware,1991,8.17,8.17
Idaho,1991,8.17,8.17
Illinois,1991,8.17,8.17
Kentucky,1991,8.17,8.17
Maryland,1991,8.17,8.17
Missouri,1991,8.17,8.17
Montana,1991,8.17,8.17
Nevada,1991,8.17,8.17
New Jersey,1991,8.17,8.17
New York,1991,8.17,8.17
Ohio,1991,8.17,8.17
Oklahoma,1991,8.17,8.17
Pennsylvania,1991,8.17,8.17
South Dakota,1991,8.17,8.17
Utah,1991,8.17,8.17
Wisconsin,1991,8.17,8.17
Massachusetts,1991,8.05,8.17
District of Columbia,1991,7.95,8.17
North Dakota,1991,7.31,8.17
Arkansas,1991,7.19,8.17
Indiana,1991,7.19,8.17
Michigan,1991,7.19,8.17
Nebraska,1991,7.19,8.17
New Mexico,1991,7.19,8.17
North Carolina,1991,7.19,8.17
Texas,1991,7.19,8.17
West Virginia,1991,7.19,8.17
Georgia,1991,6.98,8.17
Colorado,1991,6.45,8.17
Kansas,1991,5.69,8.17
Virginia,1991,5.69,8.17
Wyoming,1991,3.44,8.17
Puerto Rico,1991,2.58,8.17
Arizona,1991,0.00,8.17
Alabama,1991,0.00,8.17
Florida,1991,0.00,8.17
Louisiana,1991,0.00,8.17
Mississippi,1991,0.00,8.17
South Carolina,1991,0.00,8.17
Tennessee,1991,0.00,8.17
Alaska,1992,9.91,8.87
Oregon,1992,9.91,8.87
Iowa,1992,9.69,8.87
Rhode Island,1992,9.27,8.87
Connecticut,1992,8.90,8.87
California,1992,8.87,8.87
Delaware,1992,8.87,8.87
Idaho,1992,8.87,8.87
Illinois,1992,8.87,8.87
Kentucky,1992,8.87,8.87
Maine,1992,8.87,8.87
Maryland,1992,8.87,8.87
Massachusetts,1992,8.87,8.87
Minnesota,1992,8.87,8.87
Missouri,1992,8.87,8.87
Montana,1992,8.87,8.87
Nebraska,1992,8.87,8.87
Nevada,1992,8.87,8.87
New Hampshire,1992,8.87,8.87
New Jersey,1992,8.87,8.87
New York,1992,8.87,8.87
North Dakota,1992,8.87,8.87
Ohio,1992,8.87,8.87
Oklahoma,1992,8.87,8.87
Pennsylvania,1992,8.87,8.87
South Dakota,1992,8.87,8.87
Utah,1992,8.87,8.87
Vermont,1992,8.87,8.87
Washington,1992,8.87,8.87
District of Columbia,1992,8.13,8.87
Hawaii,1992,8.03,8.87
North Carolina,1992,7.93,8.87
West Virginia,1992,7.93,8.87
Wisconsin,1992,7.93,8.87
Arkansas,1992,7.61,8.87
Virginia,1992,7.61,8.87
Indiana,1992,6.99,8.87
Michigan,1992,6.99,8.87
New Mexico,1992,6.99,8.87
Texas,1992,6.99,8.87
Georgia,1992,6.77,8.87
Colorado,1992,6.25,8.87
Kansas,1992,5.53,8.87
Wyoming,1992,3.34,8.87
Puerto Rico,1992,2.50,8.87
Arizona,1992,0.00,8.87
Alabama,1992,0.00,8.87
Florida,1992,0.00,8.87
Louisiana,1992,0.00,8.87
Mississippi,1992,0.00,8.87
South Carolina,1992,0.00,8.87
Tennessee,1992,0.00,8.87
Alaska,1993,9.61,8.61
Oregon,1993,9.61,8.61
Iowa,1993,9.41,8.61
Rhode Island,1993,9.01,8.61
Connecticut,1993,8.64,8.61
California,1993,8.61,8.61
Delaware,1993,8.61,8.61
Idaho,1993,8.61,8.61
Illinois,1993,8.61,8.61
Kentucky,1993,8.61,8.61
Maine,1993,8.61,8.61
Maryland,1993,8.61,8.61
Massachusetts,1993,8.61,8.61
Minnesota,1993,8.61,8.61
Missouri,1993,8.61,8.61
Montana,1993,8.61,8.61
Nebraska,1993,8.61,8.61
Nevada,1993,8.61,8.61
New Hampshire,1993,8.61,8.61
New Jersey,1993,8.61,8.61
New York,1993,8.61,8.61
North Dakota,1993,8.61,8.61
Ohio,1993,8.61,8.61
Oklahoma,1993,8.61,8.61
Pennsylvania,1993,8.61,8.61
South Dakota,1993,8.61,8.61
Utah,1993,8.61,8.61
Vermont,1993,8.61,8.61
Washington,1993,8.61,8.61
District of Columbia,1993,7.89,8.61
Hawaii,1993,7.79,8.61
North Carolina,1993,7.69,8.61
West Virginia,1993,7.69,8.61
Wisconsin,1993,7.69,8.61
Arkansas,1993,7.39,8.61
Virginia,1993,7.39,8.61
Indiana,1993,6.79,8.61
Michigan,1993,6.79,8.61
New Mexico,1993,6.79,8.61
Texas,1993,6.79,8.61
Georgia,1993,6.58,8.61
Colorado,1993,6.07,8.61
Kansas,1993,5.36,8.61
Wyoming,1993,3.23,8.61
Puerto Rico,1993,2.43,8.61
Arizona,1993,0.00,8.61
Alabama,1993,0.00,8.61
Florida,1993,0.00,8.61
Louisiana,1993,0.00,8.61
Mississippi,1993,0.00,8.61
South Carolina,1993,0.00,8.61
Tennessee,1993,0.00,8.61
Hawaii,1994,10.36,8.39
New Jersey,1994,9.96,8.39
Alaska,1994,9.38,8.39
Oregon,1994,9.38,8.39
Iowa,1994,9.18,8.39
Rhode Island,1994,8.79,8.39
Connecticut,1994,8.43,8.39
Arkansas,1994,8.39,8.39
California,1994,8.39,8.39
Delaware,1994,8.39,8.39
District of Columbia,1994,8.39,8.39
Idaho,1994,8.39,8.39
Illinois,1994,8.39,8.39
Kentucky,1994,8.39,8.39
Maine,1994,8.39,8.39
Maryland,1994,8.39,8.39
Massachusetts,1994,8.39,8.39
Minnesota,1994,8.39,8.39
Missouri,1994,8.39,8.39
Montana,1994,8.39,8.39
Nebraska,1994,8.39,8.39
Nevada,1994,8.39,8.39
New Hampshire,1994,8.39,8.39
New Mexico,1994,8.39,8.39
New York,1994,8.39,8.39
North Carolina,1994,8.39,8.39
North Dakota,1994,8.39,8.39
Ohio,1994,8.39,8.39
Oklahoma,1994,8.39,8.39
Pennsylvania,1994,8.39,8.39
South Dakota,1994,8.39,8.39
Utah,1994,8.39,8.39
Vermont,1994,8.39,8.39
Virginia,1994,8.39,8.39
Washington,1994,8.39,8.39
West Virginia,1994,8.39,8.39
Wisconsin,1994,8.39,8.39
Indiana,1994,6.62,8.39
Michigan,1994,6.62,8.39
Texas,1994,6.62,8.39
Georgia,1994,6.41,8.39
Colorado,1994,5.93,8.39
Kansas,1994,5.24,8.39
Wyoming,1994,3.16,8.39
Puerto Rico,1994,2.36,8.39
Arizona,1994,0.00,8.39
Alabama,1994,0.00,8.39
Florida,1994,0.00,8.39
Louisiana,1994,0.00,8.39
Mississippi,1994,0.00,8.39
South Carolina,1994,0.00,8.39
Tennessee,1994,0.00,8.39
Hawaii,1995,10.08,8.15
New Jersey,1995,9.69,8.15
Alaska,1995,9.12,8.15
Oregon,1995,9.12,8.15
Iowa,1995,8.92,8.15
Rhode Island,1995,8.54,8.15
Connecticut,1995,8.20,8.15
Arkansas,1995,8.15,8.15
California,1995,8.15,8.15
Delaware,1995,8.15,8.15
District of Columbia,1995,8.15,8.15
Idaho,1995,8.15,8.15
Illinois,1995,8.15,8.15
Kentucky,1995,8.15,8.15
Maine,1995,8.15,8.15
Maryland,1995,8.15,8.15
Massachusetts,1995,8.15,8.15
Minnesota,1995,8.15,8.15
